# just prints out a zero flux spectrum for a pre-explosion epoch 
    -100      1000.01       0
    -100      1000.10       0
    -100      1000.18       0
    -100      1000.27       0
    -100      1000.35       0
    -100      1000.44       0
    -100      1000.53       0
    -100      1000.61       0
    -100      1000.70       0
    -100      1000.78       0
    -100      1000.87       0
    -100      1000.95       0
    -100      1001.04       0
    -100      1001.12       0
    -100      1001.21       0
    -100      1001.29       0
    -100      1001.38       0
    -100      1001.46       0
    -100      1001.55       0
    -100      1001.64       0
    -100      1001.73       0
    -100      1001.81       0
    -100      1001.90       0
    -100      1001.99       0
    -100      1002.07       0
    -100      1002.16       0
    -100      1002.24       0
    -100      1002.33       0
    -100      1002.42       0
    -100      1002.51       0
    -100      1002.59       0
    -100      1002.68       0
    -100      1002.77       0
    -100      1002.85       0
    -100      1002.94       0
    -100      1003.02       0
    -100      1003.11       0
    -100      1003.20       0
    -100      1003.28       0
    -100      1003.37       0
    -100      1003.45       0
    -100      1003.54       0
    -100      1003.62       0
    -100      1003.71       0
    -100      1003.80       0
    -100      1003.89       0
    -100      1003.98       0
    -100      1004.07       0
    -100      1004.15       0
    -100      1004.24       0
    -100      1004.33       0
    -100      1004.41       0
    -100      1004.50       0
    -100      1004.58       0
    -100      1004.67       0
    -100      1004.75       0
    -100      1004.83       0
    -100      1004.92       0
    -100      1005.01       0
    -100      1005.09       0
    -100      1005.17       0
    -100      1005.26       0
    -100      1005.35       0
    -100      1005.43       0
    -100      1005.52       0
    -100      1005.60       0
    -100      1005.69       0
    -100      1005.77       0
    -100      1005.86       0
    -100      1005.95       0
    -100      1006.04       0
    -100      1006.13       0
    -100      1006.21       0
    -100      1006.29       0
    -100      1006.38       0
    -100      1006.47       0
    -100      1006.56       0
    -100      1006.64       0
    -100      1006.73       0
    -100      1006.81       0
    -100      1006.91       0
    -100      1006.99       0
    -100      1007.08       0
    -100      1007.16       0
    -100      1007.25       0
    -100      1007.34       0
    -100      1007.42       0
    -100      1007.51       0
    -100      1007.60       0
    -100      1007.69       0
    -100      1007.78       0
    -100      1007.86       0
    -100      1007.94       0
    -100      1008.03       0
    -100      1008.11       0
    -100      1008.20       0
    -100      1008.29       0
    -100      1008.37       0
    -100      1008.46       0
    -100      1008.54       0
    -100      1008.63       0
    -100      1008.72       0
    -100      1008.80       0
    -100      1008.89       0
    -100      1008.97       0
    -100      1009.06       0
    -100      1009.15       0
    -100      1009.23       0
    -100      1009.32       0
    -100      1009.41       0
    -100      1009.49       0
    -100      1009.58       0
    -100      1009.66       0
    -100      1009.75       0
    -100      1009.84       0
    -100      1009.92       0
    -100      1010.01       0
    -100      1010.09       0
    -100      1010.18       0
    -100      1010.27       0
    -100      1010.35       0
    -100      1010.44       0
    -100      1010.53       0
    -100      1010.61       0
    -100      1010.70       0
    -100      1010.79       0
    -100      1010.87       0
    -100      1010.96       0
    -100      1011.04       0
    -100      1011.13       0
    -100      1011.22       0
    -100      1011.30       0
    -100      1011.39       0
    -100      1011.47       0
    -100      1011.56       0
    -100      1011.65       0
    -100      1011.73       0
    -100      1011.82       0
    -100      1011.90       0
    -100      1011.99       0
    -100      1012.08       0
    -100      1012.16       0
    -100      1012.25       0
    -100      1012.34       0
    -100      1012.42       0
    -100      1012.51       0
    -100      1012.59       0
    -100      1012.68       0
    -100      1012.77       0
    -100      1012.85       0
    -100      1012.94       0
    -100      1013.03       0
    -100      1013.11       0
    -100      1013.20       0
    -100      1013.28       0
    -100      1013.37       0
    -100      1013.45       0
    -100      1013.54       0
    -100      1013.62       0
    -100      1013.71       0
    -100      1013.80       0
    -100      1013.88       0
    -100      1013.97       0
    -100      1014.06       0
    -100      1014.15       0
    -100      1014.24       0
    -100      1014.33       0
    -100      1014.42       0
    -100      1014.51       0
    -100      1014.59       0
    -100      1014.68       0
    -100      1014.77       0
    -100      1014.85       0
    -100      1014.94       0
    -100      1015.03       0
    -100      1015.12       0
    -100      1015.21       0
    -100      1015.29       0
    -100      1015.38       0
    -100      1015.47       0
    -100      1015.55       0
    -100      1015.64       0
    -100      1015.73       0
    -100      1015.81       0
    -100      1015.90       0
    -100      1015.99       0
    -100      1016.08       0
    -100      1016.17       0
    -100      1016.26       0
    -100      1016.34       0
    -100      1016.43       0
    -100      1016.51       0
    -100      1016.60       0
    -100      1016.69       0
    -100      1016.77       0
    -100      1016.86       0
    -100      1016.96       0
    -100      1017.04       0
    -100      1017.13       0
    -100      1017.21       0
    -100      1017.30       0
    -100      1017.39       0
    -100      1017.47       0
    -100      1017.56       0
    -100      1017.65       0
    -100      1017.73       0
    -100      1017.82       0
    -100      1017.91       0
    -100      1017.99       0
    -100      1018.08       0
    -100      1018.16       0
    -100      1018.25       0
    -100      1018.34       0
    -100      1018.43       0
    -100      1018.52       0
    -100      1018.61       0
    -100      1018.70       0
    -100      1018.79       0
    -100      1018.88       0
    -100      1018.96       0
    -100      1019.05       0
    -100      1019.14       0
    -100      1019.22       0
    -100      1019.31       0
    -100      1019.39       0
    -100      1019.48       0
    -100      1019.57       0
    -100      1019.65       0
    -100      1019.74       0
    -100      1019.83       0
    -100      1019.92       0
    -100      1020.01       0
    -100      1020.09       0
    -100      1020.18       0
    -100      1020.27       0
    -100      1020.35       0
    -100      1020.44       0
    -100      1020.53       0
    -100      1020.62       0
    -100      1020.70       0
    -100      1020.79       0
    -100      1020.89       0
    -100      1020.97       0
    -100      1021.06       0
    -100      1021.15       0
    -100      1021.23       0
    -100      1021.32       0
    -100      1021.41       0
    -100      1021.49       0
    -100      1021.58       0
    -100      1021.67       0
    -100      1021.75       0
    -100      1021.84       0
    -100      1021.93       0
    -100      1022.01       0
    -100      1022.10       0
    -100      1022.19       0
    -100      1022.28       0
    -100      1022.36       0
    -100      1022.45       0
    -100      1022.54       0
    -100      1022.64       0
    -100      1022.72       0
    -100      1022.81       0
    -100      1022.90       0
    -100      1022.99       0
    -100      1023.08       0
    -100      1023.16       0
    -100      1023.25       0
    -100      1023.34       0
    -100      1023.43       0
    -100      1023.52       0
    -100      1023.61       0
    -100      1023.70       0
    -100      1023.79       0
    -100      1023.88       0
    -100      1023.97       0
    -100      1024.06       0
    -100      1024.15       0
    -100      1024.24       0
    -100      1024.32       0
    -100      1024.41       0
    -100      1024.49       0
    -100      1024.58       0
    -100      1024.67       0
    -100      1024.76       0
    -100      1024.85       0
